state,year,week,incidence
Pulau Pinang,2012,28,1
Pulau Pinang,2012,29,0
Pulau Pinang,2012,30,0
Pulau Pinang,2012,31,0
Pulau Pinang,2012,32,0
Pulau Pinang,2012,33,0
Pulau Pinang,2012,34,0
Pulau Pinang,2012,35,1
Pulau Pinang,2012,36,1
Pulau Pinang,2012,37,0
Pulau Pinang,2012,38,0
Pulau Pinang,2012,39,1
Pulau Pinang,2012,40,0
Pulau Pinang,2012,41,1
Pulau Pinang,2012,42,0
Pulau Pinang,2012,43,2
Pulau Pinang,2012,44,0
Pulau Pinang,2012,45,0
Pulau Pinang,2012,46,2
Pulau Pinang,2012,47,0
Pulau Pinang,2012,48,0
Pulau Pinang,2012,49,1
Pulau Pinang,2012,50,0
Pulau Pinang,2012,51,0
Pulau Pinang,2012,52,0
Pulau Pinang,2013,1,0
Pulau Pinang,2013,2,0
Pulau Pinang,2013,3,0
Pulau Pinang,2013,4,0
Pulau Pinang,2013,5,0
Pulau Pinang,2013,6,0
Pulau Pinang,2013,7,1
Pulau Pinang,2013,8,1
Pulau Pinang,2013,9,0
Pulau Pinang,2013,10,0
Pulau Pinang,2013,11,0
Pulau Pinang,2013,12,0
Pulau Pinang,2013,13,0
Pulau Pinang,2013,14,0
Pulau Pinang,2013,15,0
Pulau Pinang,2013,16,0
Pulau Pinang,2013,17,0
Pulau Pinang,2013,18,1
Pulau Pinang,2013,19,0
Pulau Pinang,2013,20,0
Pulau Pinang,2013,21,2
Pulau Pinang,2013,22,1
Pulau Pinang,2013,23,1
Pulau Pinang,2013,24,0
Pulau Pinang,2013,25,1
Pulau Pinang,2013,26,1
Pulau Pinang,2013,27,0
Pulau Pinang,2013,28,1
Pulau Pinang,2013,29,0
Pulau Pinang,2013,30,1
Pulau Pinang,2013,31,1
Pulau Pinang,2013,32,0
Pulau Pinang,2013,33,0
Pulau Pinang,2013,34,0
Pulau Pinang,2013,35,0
Pulau Pinang,2013,36,2
Pulau Pinang,2013,37,1
Pulau Pinang,2013,38,1
Pulau Pinang,2013,39,0
Pulau Pinang,2013,40,1
Pulau Pinang,2013,41,1
Pulau Pinang,2013,42,2
Pulau Pinang,2013,43,1
Pulau Pinang,2013,44,1
Pulau Pinang,2013,45,2
Pulau Pinang,2013,46,4
Pulau Pinang,2013,47,6
Pulau Pinang,2013,48,2
Pulau Pinang,2013,49,4
Pulau Pinang,2013,50,2
Pulau Pinang,2013,51,1
Pulau Pinang,2013,52,1
Pulau Pinang,2014,1,1
Pulau Pinang,2014,2,1
Pulau Pinang,2014,3,3
Pulau Pinang,2014,4,3
Pulau Pinang,2014,5,2
Pulau Pinang,2014,6,0
Pulau Pinang,2014,7,1
Pulau Pinang,2014,8,1
Pulau Pinang,2014,9,0
Pulau Pinang,2014,10,1
Pulau Pinang,2014,11,0
Pulau Pinang,2014,12,1
Pulau Pinang,2014,13,0
Pulau Pinang,2014,14,0
Pulau Pinang,2014,15,1
Pulau Pinang,2014,16,0
Pulau Pinang,2014,17,0
Pulau Pinang,2014,18,0
Pulau Pinang,2014,19,0
Pulau Pinang,2014,20,0
Pulau Pinang,2014,21,0
Pulau Pinang,2014,22,0
Pulau Pinang,2014,23,0
Pulau Pinang,2014,24,0
Pulau Pinang,2014,25,0
Pulau Pinang,2014,26,0
Pulau Pinang,2014,27,0
Pulau Pinang,2014,28,3
Pulau Pinang,2014,29,0
Pulau Pinang,2014,30,1
Pulau Pinang,2014,31,1
Pulau Pinang,2014,32,0
Pulau Pinang,2014,33,0
Pulau Pinang,2014,34,1
Pulau Pinang,2014,35,0
Pulau Pinang,2014,36,1
Pulau Pinang,2014,37,0
Pulau Pinang,2014,38,0
Pulau Pinang,2014,39,2
Pulau Pinang,2014,40,0
Pulau Pinang,2014,41,2
Pulau Pinang,2014,42,0
Pulau Pinang,2014,43,0
Pulau Pinang,2014,44,1
Pulau Pinang,2014,45,4
Pulau Pinang,2014,46,1
Pulau Pinang,2014,47,1
Pulau Pinang,2014,48,1
Pulau Pinang,2014,49,3
Pulau Pinang,2014,50,2
Pulau Pinang,2014,51,2
Pulau Pinang,2014,52,2
Pulau Pinang,2014,53,2
Pulau Pinang,2015,1,2
Pulau Pinang,2015,2,0
Pulau Pinang,2015,3,0
Pulau Pinang,2015,4,1
Pulau Pinang,2015,5,2
Pulau Pinang,2015,6,2
Pulau Pinang,2015,7,0
Pulau Pinang,2015,8,1
Pulau Pinang,2015,9,2
Pulau Pinang,2015,10,2
Pulau Pinang,2015,11,0
Pulau Pinang,2015,12,0
Pulau Pinang,2015,13,0
Pulau Pinang,2015,14,0
Pulau Pinang,2015,15,0
Pulau Pinang,2015,16,0
Pulau Pinang,2015,17,3
Pulau Pinang,2015,18,1
Pulau Pinang,2015,19,0
Pulau Pinang,2015,20,0
Pulau Pinang,2015,21,0
Pulau Pinang,2015,22,0
Pulau Pinang,2015,23,2
Pulau Pinang,2015,24,1
Pulau Pinang,2015,25,1
Pulau Pinang,2015,26,0
Pulau Pinang,2015,27,1
Pulau Pinang,2015,28,1
Pulau Pinang,2015,29,1
Pulau Pinang,2015,30,0
Pulau Pinang,2015,31,0
Pulau Pinang,2015,32,1
Pulau Pinang,2015,33,1
Pulau Pinang,2015,34,1
Pulau Pinang,2015,35,0
Pulau Pinang,2015,36,0
Pulau Pinang,2015,37,1
Pulau Pinang,2015,38,1
Pulau Pinang,2015,39,2
Pulau Pinang,2015,40,1
Pulau Pinang,2015,41,1
Pulau Pinang,2015,42,1
Pulau Pinang,2015,43,1
Pulau Pinang,2015,44,1
Pulau Pinang,2015,45,1
Pulau Pinang,2015,46,1
Pulau Pinang,2015,47,0
Pulau Pinang,2015,48,0
Pulau Pinang,2015,49,2
Pulau Pinang,2015,50,1
Pulau Pinang,2015,51,0
Pulau Pinang,2015,52,0
Pulau Pinang,2016,1,1
Pulau Pinang,2016,2,2
Pulau Pinang,2016,3,1
Pulau Pinang,2016,4,3
Pulau Pinang,2016,5,0
Pulau Pinang,2016,6,0
Pulau Pinang,2016,7,0
Pulau Pinang,2016,8,0
Pulau Pinang,2016,9,0
Pulau Pinang,2016,10,0
Pulau Pinang,2016,11,0
Pulau Pinang,2016,12,0
Pulau Pinang,2016,13,0
Pulau Pinang,2016,14,1
Pulau Pinang,2016,15,0
Pulau Pinang,2016,16,0
Pulau Pinang,2016,17,0
Pulau Pinang,2016,18,0
Pulau Pinang,2016,19,0
Pulau Pinang,2016,20,0
Pulau Pinang,2016,21,0
Pulau Pinang,2016,22,0
Pulau Pinang,2016,23,0
Pulau Pinang,2016,24,0
Pulau Pinang,2016,25,0
Pulau Pinang,2016,26,1
Pulau Pinang,2016,27,0
Pulau Pinang,2016,28,0
Pulau Pinang,2016,29,0
Pulau Pinang,2016,30,0
Pulau Pinang,2016,31,0
Pulau Pinang,2016,32,0
Pulau Pinang,2016,33,1
Pulau Pinang,2016,34,1
Pulau Pinang,2016,35,0
Pulau Pinang,2016,36,0
Pulau Pinang,2016,37,0
Pulau Pinang,2016,38,0
Pulau Pinang,2016,39,0
Pulau Pinang,2016,40,1
Pulau Pinang,2016,41,0
Pulau Pinang,2016,42,0
Pulau Pinang,2016,43,1
Pulau Pinang,2016,44,0
Pulau Pinang,2016,45,0
Pulau Pinang,2016,46,0
Pulau Pinang,2016,47,1
Pulau Pinang,2016,48,0
Pulau Pinang,2016,49,0
Pulau Pinang,2016,50,0
Pulau Pinang,2016,51,0
Pulau Pinang,2016,52,0
Pulau Pinang,2017,1,0
Pulau Pinang,2017,2,0
Pulau Pinang,2017,3,2
Pulau Pinang,2017,4,0
Pulau Pinang,2017,5,0
Pulau Pinang,2017,6,1
Pulau Pinang,2017,7,1
Pulau Pinang,2017,8,0
Pulau Pinang,2017,9,0
Pulau Pinang,2017,10,0
Pulau Pinang,2017,11,0
Pulau Pinang,2017,12,0
Pulau Pinang,2017,13,0
Pulau Pinang,2017,14,1
Pulau Pinang,2017,15,1
Pulau Pinang,2017,16,0
Pulau Pinang,2017,17,0
Pulau Pinang,2017,18,0
Pulau Pinang,2017,19,1
Pulau Pinang,2017,20,0
Pulau Pinang,2017,21,0
Pulau Pinang,2017,22,0
Pulau Pinang,2017,23,1
Pulau Pinang,2017,24,1
Pulau Pinang,2017,25,0
Pulau Pinang,2017,26,1
Pulau Pinang,2017,27,2
Pulau Pinang,2017,28,1
Pulau Pinang,2017,29,0
Pulau Pinang,2017,30,0
Pulau Pinang,2017,31,1
Pulau Pinang,2017,32,0
Pulau Pinang,2017,33,1
Pulau Pinang,2017,34,1
Pulau Pinang,2017,35,0
Pulau Pinang,2017,36,1
Pulau Pinang,2017,37,0
Pulau Pinang,2017,38,0
Pulau Pinang,2017,39,0
Pulau Pinang,2017,40,0
Pulau Pinang,2017,41,0
Pulau Pinang,2017,42,0
Pulau Pinang,2017,43,0
Pulau Pinang,2017,44,0
Pulau Pinang,2017,45,0
Pulau Pinang,2017,46,0
Pulau Pinang,2017,47,0
Pulau Pinang,2017,48,0
Pulau Pinang,2017,49,0
Pulau Pinang,2017,50,0
Pulau Pinang,2017,51,0
Pulau Pinang,2017,52,0
Sabah,2010,1,2
Sabah,2010,2,1
Sabah,2010,3,1
Sabah,2010,4,0
Sabah,2010,5,0
Sabah,2010,6,0
Sabah,2010,7,1
Sabah,2010,8,0
Sabah,2010,9,0
Sabah,2010,10,1
Sabah,2010,11,2
Sabah,2010,12,0
Sabah,2010,13,2
Sabah,2010,14,1
Sabah,2010,15,0
Sabah,2010,16,0
Sabah,2010,17,0
Sabah,2010,18,1
Sabah,2010,19,0
Sabah,2010,20,0
Sabah,2010,21,0
Sabah,2010,22,0
Sabah,2010,23,0
Sabah,2010,24,0
Sabah,2010,25,0
Sabah,2010,26,0
Sabah,2010,27,0
Sabah,2010,28,1
Sabah,2010,29,0
Sabah,2010,30,0
Sabah,2010,31,0
Sabah,2010,32,2
Sabah,2010,33,0
Sabah,2010,34,0
Sabah,2010,35,0
Sabah,2010,36,0
Sabah,2010,37,0
Sabah,2010,38,0
Sabah,2010,39,0
Sabah,2010,40,0
Sabah,2010,41,0
Sabah,2010,42,0
Sabah,2010,43,0
Sabah,2010,44,0
Sabah,2010,45,0
Sabah,2010,46,2
Sabah,2010,47,0
Sabah,2010,48,0
Sabah,2010,49,0
Sabah,2010,50,0
Sabah,2010,51,0
Sabah,2010,52,0
Sabah,2011,1,1
Sabah,2011,2,1
Sabah,2011,3,0
Sabah,2011,4,2
Sabah,2011,5,0
Sabah,2011,6,1
Sabah,2011,7,3
Sabah,2011,8,2
Sabah,2011,9,0
Sabah,2011,10,1
Sabah,2011,11,0
Sabah,2011,12,1
Sabah,2011,13,0
Sabah,2011,14,0
Sabah,2011,15,0
Sabah,2011,16,1
Sabah,2011,17,1
Sabah,2011,18,0
Sabah,2011,19,0
Sabah,2011,20,0
Sabah,2011,21,1
Sabah,2011,22,0
Sabah,2011,23,1
Sabah,2011,24,0
Sabah,2011,25,1
Sabah,2011,26,0
Sabah,2011,27,0
Sabah,2011,28,1
Sabah,2011,29,0
Sabah,2011,30,1
Sabah,2011,31,1
Sabah,2011,32,1
Sabah,2011,33,0
Sabah,2011,34,0
Sabah,2011,35,0
Sabah,2011,36,0
Sabah,2011,37,0
Sabah,2011,38,0
Sabah,2011,39,0
Sabah,2011,40,0
Sabah,2011,41,0
Sabah,2011,42,1
Sabah,2011,43,0
Sabah,2011,44,0
Sabah,2011,45,2
Sabah,2011,46,0
Sabah,2011,47,0
Sabah,2011,48,1
Sabah,2011,49,1
Sabah,2011,50,1
Sabah,2011,51,0
Sabah,2011,52,1
Sabah,2012,1,0
Sabah,2012,2,0
Sabah,2012,3,0
Sabah,2012,4,1
Sabah,2012,5,0
Sabah,2012,6,0
Sabah,2012,7,1
Sabah,2012,8,1
Sabah,2012,9,0
Sabah,2012,10,0
Sabah,2012,11,0
Sabah,2012,12,1
Sabah,2012,13,0
Sabah,2012,14,0
Sabah,2012,15,0
Sabah,2012,16,0
Sabah,2012,17,0
Sabah,2012,18,0
Sabah,2012,19,0
Sabah,2012,20,1
Sabah,2012,21,1
Sabah,2012,22,0
Sabah,2012,23,1
Sabah,2012,24,0
Sabah,2012,25,0
Sabah,2012,26,0
Sabah,2012,27,0
Sabah,2012,28,1
Sabah,2012,29,0
Sabah,2012,30,0
Sabah,2012,31,1
Sabah,2012,32,0
Sabah,2012,33,0
Sabah,2012,34,1
Sabah,2012,35,0
Sabah,2012,36,0
Sabah,2012,37,0
Sabah,2012,38,0
Sabah,2012,39,0
Sabah,2012,40,0
Sabah,2012,41,0
Sabah,2012,42,0
Sabah,2012,43,2
Sabah,2012,44,3
Sabah,2012,45,0
Sabah,2012,46,0
Sabah,2012,47,0
Sabah,2012,48,0
Sabah,2012,49,3
Sabah,2012,50,0
Sabah,2012,51,0
Sabah,2012,52,0
Sabah,2013,1,0
Sabah,2013,2,1
Sabah,2013,3,1
Sabah,2013,4,0
Sabah,2013,5,2
Sabah,2013,6,1
Sabah,2013,7,0
Sabah,2013,8,0
Sabah,2013,9,1
Sabah,2013,10,0
Sabah,2013,11,0
Sabah,2013,12,0
Sabah,2013,13,0
Sabah,2013,14,1
Sabah,2013,15,0
Sabah,2013,16,0
Sabah,2013,17,1
Sabah,2013,18,0
Sabah,2013,19,0
Sabah,2013,20,1
Sabah,2013,21,0
Sabah,2013,22,1
Sabah,2013,23,0
Sabah,2013,24,0
Sabah,2013,25,0
Sabah,2013,26,0
Sabah,2013,27,0
Sabah,2013,28,0
Sabah,2013,29,0
Sabah,2013,30,0
Sabah,2013,31,0
Sabah,2013,32,0
Sabah,2013,33,1
Sabah,2013,34,0
Sabah,2013,35,0
Sabah,2013,36,0
Sabah,2013,37,0
Sabah,2013,38,0
Sabah,2013,39,2
Sabah,2013,40,0
Sabah,2013,41,0
Sabah,2013,42,1
Sabah,2013,43,0
Sabah,2013,44,0
Sabah,2013,45,1
Sabah,2013,46,3
Sabah,2013,47,0
Sabah,2013,48,0
Sabah,2013,49,3
Sabah,2013,50,1
Sabah,2013,51,2
Sabah,2013,52,1
Sabah,2014,1,1
Sabah,2014,2,1
Sabah,2014,3,0
Sabah,2014,4,2
Sabah,2014,5,0
Sabah,2014,6,0
Sabah,2014,7,2
Sabah,2014,8,1
Sabah,2014,9,3
Sabah,2014,10,1
Sabah,2014,11,0
Sabah,2014,12,0
Sabah,2014,13,0
Sabah,2014,14,0
Sabah,2014,15,0
Sabah,2014,16,1
Sabah,2014,17,0
Sabah,2014,18,0
Sabah,2014,19,1
Sabah,2014,20,0
Sabah,2014,21,0
Sabah,2014,22,0
Sabah,2014,23,0
Sabah,2014,24,0
Sabah,2014,25,0
Sabah,2014,26,1
Sabah,2014,27,1
Sabah,2014,28,0
Sabah,2014,29,1
Sabah,2014,30,0
Sabah,2014,31,0
Sabah,2014,32,0
Sabah,2014,33,1
Sabah,2014,34,0
Sabah,2014,35,0
Sabah,2014,36,0
Sabah,2014,37,0
Sabah,2014,38,0
Sabah,2014,39,1
Sabah,2014,40,0
Sabah,2014,41,1
Sabah,2014,42,0
Sabah,2014,43,0
Sabah,2014,44,0
Sabah,2014,45,0
Sabah,2014,46,0
Sabah,2014,47,1
Sabah,2014,48,0
Sabah,2014,49,1
Sabah,2014,50,1
Sabah,2014,51,0
Sabah,2014,52,0
Sabah,2014,53,1
Sabah,2015,1,0
Sabah,2015,2,0
Sabah,2015,3,0
Sabah,2015,4,1
Sabah,2015,5,0
Sabah,2015,6,1
Sabah,2015,7,1
Sabah,2015,8,0
Sabah,2015,9,0
Sabah,2015,10,0
Sabah,2015,11,1
Sabah,2015,12,1
Sabah,2015,13,0
Sabah,2015,14,0
Sabah,2015,15,0
Sabah,2015,16,0
Sabah,2015,17,0
Sabah,2015,18,0
Sabah,2015,19,0
Sabah,2015,20,0
Sabah,2015,21,0
Sabah,2015,22,1
Sabah,2015,23,0
Sabah,2015,24,0
Sabah,2015,25,0
Sabah,2015,26,1
Sabah,2015,27,1
Sabah,2015,28,0
Sabah,2015,29,0
Sabah,2015,30,0
Sabah,2015,31,0
Sabah,2015,32,0
Sabah,2015,33,0
Sabah,2015,34,0
Sabah,2015,35,0
Sabah,2015,36,0
Sabah,2015,37,0
Sabah,2015,38,0
Sabah,2015,39,2
Sabah,2015,40,1
Sabah,2015,41,4
Sabah,2015,42,0
Sabah,2015,43,1
Sabah,2015,44,1
Sabah,2015,45,0
Sabah,2015,46,0
Sabah,2015,47,0
Sabah,2015,48,0
Sabah,2015,49,0
Sabah,2015,50,0
Sabah,2015,51,0
Sabah,2015,52,3
Sabah,2016,1,0
Sabah,2016,2,1
Sabah,2016,3,0
Sabah,2016,4,1
Sabah,2016,5,0
Sabah,2016,6,0
Sabah,2016,7,0
Sabah,2016,8,0
Sabah,2016,9,0
Sabah,2016,10,0
Sabah,2016,11,1
Sabah,2016,12,0
Sabah,2016,13,0
Sabah,2016,14,0
Sabah,2016,15,0
Sabah,2016,16,0
Sabah,2016,17,0
Sabah,2016,18,0
Sabah,2016,19,0
Sabah,2016,20,0
Sabah,2016,21,0
Sabah,2016,22,0
Sabah,2016,23,0
Sabah,2016,24,1
Sabah,2016,25,1
Sabah,2016,26,0
Sabah,2016,27,0
Sabah,2016,28,1
Sabah,2016,29,0
Sabah,2016,30,0
Sabah,2016,31,0
Sabah,2016,32,0
Sabah,2016,33,0
Sabah,2016,34,0
Sabah,2016,35,0
Sabah,2016,36,0
Sabah,2016,37,0
Sabah,2016,38,0
Sabah,2016,39,0
Sabah,2016,40,0
Sabah,2016,41,1
Sabah,2016,42,1
Sabah,2016,43,0
Sabah,2016,44,1
Sabah,2016,45,0
Sabah,2016,46,0
Sabah,2016,47,0
Sabah,2016,48,1
Sabah,2016,49,0
Sabah,2016,50,0
Sabah,2016,51,0
Sabah,2016,52,0
Sabah,2017,1,1
Sabah,2017,2,1
Sabah,2017,3,0
Sabah,2017,4,0
Sabah,2017,5,0
Sabah,2017,6,1
Sabah,2017,7,0
Sabah,2017,8,0
Sabah,2017,9,0
Sabah,2017,10,1
Sabah,2017,11,0
Sabah,2017,12,0
Sabah,2017,13,0
Sabah,2017,14,0
Sabah,2017,15,0
Sabah,2017,16,0
Sabah,2017,17,0
Sabah,2017,18,0
Sabah,2017,19,0
Sabah,2017,20,0
Sabah,2017,21,0
Sabah,2017,22,0
Sabah,2017,23,0
Sabah,2017,24,0
Sabah,2017,25,0
Sabah,2017,26,0
Sabah,2017,27,0
Sabah,2017,28,1
Sabah,2017,29,0
Sabah,2017,30,1
Sabah,2017,31,1
Sabah,2017,32,0
Sabah,2017,33,1
Sabah,2017,34,0
Sabah,2017,35,0
Sabah,2017,36,0
Sabah,2017,37,0
Sabah,2017,38,0
Sabah,2017,39,0
Sabah,2017,40,0
Sabah,2017,41,2
Sabah,2017,42,0
Sabah,2017,43,0
Sabah,2017,44,0
Sabah,2017,45,0
Sabah,2017,46,0
Sabah,2017,47,0
Sabah,2017,48,2
Sabah,2017,49,0
Sabah,2017,50,0
Sabah,2017,51,0
Sabah,2017,52,1
Sarawak,2010,1,0
Sarawak,2010,2,0
Sarawak,2010,3,0
Sarawak,2010,4,0
Sarawak,2010,5,0
Sarawak,2010,6,0
Sarawak,2010,7,4
Sarawak,2010,8,4
Sarawak,2010,9,5
Sarawak,2010,10,5
Sarawak,2010,11,8
Sarawak,2010,12,10
Sarawak,2010,13,3
Sarawak,2010,14,1
Sarawak,2010,15,2
Sarawak,2010,16,0
Sarawak,2010,17,4
Sarawak,2010,18,5
Sarawak,2010,19,3
Sarawak,2010,20,3
Sarawak,2010,21,9
Sarawak,2010,22,1
Sarawak,2010,23,4
Sarawak,2010,24,8
Sarawak,2010,25,4
Sarawak,2010,26,8
Sarawak,2010,27,6
Sarawak,2010,28,5
Sarawak,2010,29,7
Sarawak,2010,30,5
Sarawak,2010,31,3
Sarawak,2010,32,7
Sarawak,2010,33,1
Sarawak,2010,34,3
Sarawak,2010,35,4
Sarawak,2010,36,3
Sarawak,2010,37,0
Sarawak,2010,38,3
Sarawak,2010,39,0
Sarawak,2010,40,3
Sarawak,2010,41,2
Sarawak,2010,42,0
Sarawak,2010,43,1
Sarawak,2010,44,3
Sarawak,2010,45,5
Sarawak,2010,46,1
Sarawak,2010,47,1
Sarawak,2010,48,2
Sarawak,2010,49,1
Sarawak,2010,50,0
Sarawak,2010,51,0
Sarawak,2010,52,5
Sarawak,2011,1,4
Sarawak,2011,2,1
Sarawak,2011,3,3
Sarawak,2011,4,0
Sarawak,2011,5,0
Sarawak,2011,6,0
Sarawak,2011,7,0
Sarawak,2011,8,0
Sarawak,2011,9,1
Sarawak,2011,10,1
Sarawak,2011,11,2
Sarawak,2011,12,1
Sarawak,2011,13,0
Sarawak,2011,14,0
Sarawak,2011,15,0
Sarawak,2011,16,0
Sarawak,2011,17,0
Sarawak,2011,18,1
Sarawak,2011,19,1
Sarawak,2011,20,1
Sarawak,2011,21,0
Sarawak,2011,22,0
Sarawak,2011,23,2
Sarawak,2011,24,1
Sarawak,2011,25,2
Sarawak,2011,26,0
Sarawak,2011,27,1
Sarawak,2011,28,0
Sarawak,2011,29,0
Sarawak,2011,30,0
Sarawak,2011,31,2
Sarawak,2011,32,0
Sarawak,2011,33,1
Sarawak,2011,34,0
Sarawak,2011,35,1
Sarawak,2011,36,1
Sarawak,2011,37,1
Sarawak,2011,38,1
Sarawak,2011,39,2
Sarawak,2011,40,0
Sarawak,2011,41,0
Sarawak,2011,42,0
Sarawak,2011,43,0
Sarawak,2011,44,0
Sarawak,2011,45,0
Sarawak,2011,46,0
Sarawak,2011,47,0
Sarawak,2011,48,0
Sarawak,2011,49,2
Sarawak,2011,50,0
Sarawak,2011,51,0
Sarawak,2011,52,0
Sarawak,2012,1,0
Sarawak,2012,2,0
Sarawak,2012,3,0
Sarawak,2012,4,0
Sarawak,2012,5,0
Sarawak,2012,6,0
Sarawak,2012,7,0
Sarawak,2012,8,3
Sarawak,2012,9,0
Sarawak,2012,10,0
Sarawak,2012,11,2
Sarawak,2012,12,1
Sarawak,2012,13,0
Sarawak,2012,14,0
Sarawak,2012,15,0
Sarawak,2012,16,3
Sarawak,2012,17,1
Sarawak,2012,18,1
Sarawak,2012,19,1
Sarawak,2012,20,3
Sarawak,2012,21,0
Sarawak,2012,22,1
Sarawak,2012,23,0
Sarawak,2012,24,0
Sarawak,2012,25,0
Sarawak,2012,26,1
Sarawak,2012,27,1
Sarawak,2012,28,0
Sarawak,2012,29,2
Sarawak,2012,30,0
Sarawak,2012,31,0
Sarawak,2012,32,1
Sarawak,2012,33,2
Sarawak,2012,34,0
Sarawak,2012,35,2
Sarawak,2012,36,0
Sarawak,2012,37,2
Sarawak,2012,38,1
Sarawak,2012,39,2
Sarawak,2012,40,1
Sarawak,2012,41,2
Sarawak,2012,42,0
Sarawak,2012,43,1
Sarawak,2012,44,0
Sarawak,2012,45,0
Sarawak,2012,46,1
Sarawak,2012,47,0
Sarawak,2012,48,1
Sarawak,2012,49,1
Sarawak,2012,50,0
Sarawak,2012,51,0
Sarawak,2012,52,0
Sarawak,2013,1,0
Sarawak,2013,2,1
Sarawak,2013,3,1
Sarawak,2013,4,0
Sarawak,2013,5,0
Sarawak,2013,6,1
Sarawak,2013,7,0
Sarawak,2013,8,1
Sarawak,2013,9,0
Sarawak,2013,10,0
Sarawak,2013,11,0
Sarawak,2013,12,0
Sarawak,2013,13,1
Sarawak,2013,14,0
Sarawak,2013,15,2
Sarawak,2013,16,0
Sarawak,2013,17,0
Sarawak,2013,18,0
Sarawak,2013,19,0
Sarawak,2013,20,0
Sarawak,2013,21,1
Sarawak,2013,22,1
Sarawak,2013,23,1
Sarawak,2013,24,0
Sarawak,2013,25,0
Sarawak,2013,26,1
Sarawak,2013,27,1
Sarawak,2013,28,0
Sarawak,2013,29,0
Sarawak,2013,30,0
Sarawak,2013,31,0
Sarawak,2013,32,0
Sarawak,2013,33,0
Sarawak,2013,34,1
Sarawak,2013,35,0
Sarawak,2013,36,0
Sarawak,2013,37,0
Sarawak,2013,38,0
Sarawak,2013,39,0
Sarawak,2013,40,0
Sarawak,2013,41,0
Sarawak,2013,42,0
Sarawak,2013,43,0
Sarawak,2013,44,0
Sarawak,2013,45,1
Sarawak,2013,46,0
Sarawak,2013,47,1
Sarawak,2013,48,0
Sarawak,2013,49,1
Sarawak,2013,50,0
Sarawak,2013,51,1
Sarawak,2013,52,0
Sarawak,2014,1,1
Sarawak,2014,2,0
Sarawak,2014,3,1
Sarawak,2014,4,0
Sarawak,2014,5,0
Sarawak,2014,6,2
Sarawak,2014,7,1
Sarawak,2014,8,0
Sarawak,2014,9,1
Sarawak,2014,10,1
Sarawak,2014,11,0
Sarawak,2014,12,2
Sarawak,2014,13,1
Sarawak,2014,14,1
Sarawak,2014,15,1
Sarawak,2014,16,0
Sarawak,2014,17,0
Sarawak,2014,18,0
Sarawak,2014,19,0
Sarawak,2014,20,1
Sarawak,2014,21,0
Sarawak,2014,22,0
Sarawak,2014,23,0
Sarawak,2014,24,0
Sarawak,2014,25,0
Sarawak,2014,26,0
Sarawak,2014,27,1
Sarawak,2014,28,1
Sarawak,2014,29,0
Sarawak,2014,30,0
Sarawak,2014,31,0
Sarawak,2014,32,1
Sarawak,2014,33,0
Sarawak,2014,34,0
Sarawak,2014,35,0
Sarawak,2014,36,0
Sarawak,2014,37,0
Sarawak,2014,38,0
Sarawak,2014,39,2
Sarawak,2014,40,2
Sarawak,2014,41,0
Sarawak,2014,42,0
Sarawak,2014,43,2
Sarawak,2014,44,1
Sarawak,2014,45,0
Sarawak,2014,46,1
Sarawak,2014,47,1
Sarawak,2014,48,0
Sarawak,2014,49,0
Sarawak,2014,50,1
Sarawak,2014,51,1
Sarawak,2014,52,1
Sarawak,2014,53,0
Sarawak,2015,1,1
Sarawak,2015,2,1
Sarawak,2015,3,0
Sarawak,2015,4,0
Sarawak,2015,5,0
Sarawak,2015,6,0
Sarawak,2015,7,0
Sarawak,2015,8,1
Sarawak,2015,9,0
Sarawak,2015,10,0
Sarawak,2015,11,1
Sarawak,2015,12,1
Sarawak,2015,13,0
Sarawak,2015,14,0
Sarawak,2015,15,0
Sarawak,2015,16,0
Sarawak,2015,17,0
Sarawak,2015,18,0
Sarawak,2015,19,0
Sarawak,2015,20,0
Sarawak,2015,21,0
Sarawak,2015,22,0
Sarawak,2015,23,0
Sarawak,2015,24,1
Sarawak,2015,25,0
Sarawak,2015,26,1
Sarawak,2015,27,0
Sarawak,2015,28,0
Sarawak,2015,29,1
Sarawak,2015,30,0
Sarawak,2015,31,0
Sarawak,2015,32,0
Sarawak,2015,33,0
Sarawak,2015,34,1
Sarawak,2015,35,0
Sarawak,2015,36,0
Sarawak,2015,37,0
Sarawak,2015,38,0
Sarawak,2015,39,0
Sarawak,2015,40,0
Sarawak,2015,41,0
Sarawak,2015,42,0
Sarawak,2015,43,0
Sarawak,2015,44,0
Sarawak,2015,45,0
Sarawak,2015,46,0
Sarawak,2015,47,0
Sarawak,2015,48,0
Sarawak,2015,49,0
Sarawak,2015,50,0
Sarawak,2015,51,1
Sarawak,2015,52,0
Sarawak,2016,1,0
Sarawak,2016,2,0
Sarawak,2016,3,1
Sarawak,2016,4,1
Sarawak,2016,5,0
Sarawak,2016,6,0
Sarawak,2016,7,2
Sarawak,2016,8,0
Sarawak,2016,9,0
Sarawak,2016,10,0
Sarawak,2016,11,0
Sarawak,2016,12,0
Sarawak,2016,13,0
Sarawak,2016,14,0
Sarawak,2016,15,1
Sarawak,2016,16,0
Sarawak,2016,17,0
Sarawak,2016,18,1
Sarawak,2016,19,0
Sarawak,2016,20,0
Sarawak,2016,21,0
Sarawak,2016,22,0
Sarawak,2016,23,0
Sarawak,2016,24,0
Sarawak,2016,25,0
Sarawak,2016,26,0
